sls-reachability/arith/cvc5_bapa/fol_0000001.smt2,sat,0.019
sls-reachability/arith/cvc5_bapa/fol_0000003.smt2,sat,0.025
sls-reachability/arith/cvc5_bapa/fol_0000002.smt2,sat,0.024
sls-reachability/arith/cvc5_bapa/fol_0000004.smt2,sat,0.099
sls-reachability/arith/cvc5_bapa/fol_0000010.smt2,sat,0.092
sls-reachability/arith/cvc5_bapa/fol_0000005.smt2,sat,0.107
sls-reachability/arith/cvc5_bapa/fol_0000007.smt2,sat,0.109
sls-reachability/arith/cvc5_bapa/fol_0000011.smt2,sat,0.106
sls-reachability/arith/cvc5_bapa/fol_0000006.smt2,sat,0.115
sls-reachability/arith/cvc5_bapa/fol_0000009.smt2,sat,0.110
sls-reachability/arith/cvc5_bapa/fol_0000008.smt2,sat,0.111
sls-reachability/arith/cvc5_bapa/fol_0000012.smt2,sat,0.116
sls-reachability/arith/cvc5_bapa/fol_0000015.smt2,sat,0.097
sls-reachability/arith/cvc5_bapa/fol_0000013.smt2,sat,0.103
sls-reachability/arith/cvc5_bapa/fol_0000014.smt2,sat,0.100
sls-reachability/arith/cvc5_bapa/fol_0000021.smt2,unsat,0.020
sls-reachability/arith/cvc5_bapa/fol_0000023.smt2,unsat,0.019
sls-reachability/arith/cvc5_bapa/fol_0000025.smt2,sat,0.020
sls-reachability/arith/cvc5_bapa/fol_0000027.smt2,sat,0.022
sls-reachability/arith/cvc5_bapa/fol_0000026.smt2,sat,0.026
sls-reachability/arith/cvc5_bapa/fol_0000030.smt2,unsat,0.026
sls-reachability/arith/cvc5_bapa/fol_0000017.smt2,sat,0.099
sls-reachability/arith/cvc5_bapa/fol_0000032.smt2,unsat,0.024
sls-reachability/arith/cvc5_bapa/fol_0000020.smt2,sat,0.090
sls-reachability/arith/cvc5_bapa/fol_0000016.smt2,sat,0.105
sls-reachability/arith/cvc5_bapa/fol_0000022.smt2,sat,0.090
sls-reachability/arith/cvc5_bapa/fol_0000018.smt2,sat,0.102
sls-reachability/arith/cvc5_bapa/fol_0000019.smt2,sat,0.099
sls-reachability/arith/cvc5_bapa/fol_0000024.smt2,sat,0.104
sls-reachability/arith/cvc5_bapa/fol_0000036.smt2,sat,0.018
sls-reachability/arith/cvc5_bapa/fol_0000034.smt2,unsat,0.024
sls-reachability/arith/cvc5_bapa/fol_0000038.smt2,unsat,0.019
sls-reachability/arith/cvc5_bapa/fol_0000040.smt2,unsat,0.025
sls-reachability/arith/cvc5_bapa/fol_0000031.smt2,sat,0.096
sls-reachability/arith/cvc5_bapa/fol_0000042.smt2,sat,0.026
