sls-reachability/arith/cvc5_bapa/fol_0000001.smt2,sat,0.030
sls-reachability/arith/cvc5_bapa/fol_0000002.smt2,sat,0.029
sls-reachability/arith/cvc5_bapa/fol_0000003.smt2,sat,0.030
sls-reachability/arith/cvc5_bapa/fol_0000010.smt2,sat,0.038
sls-reachability/arith/cvc5_bapa/fol_0000004.smt2,sat,0.040
sls-reachability/arith/cvc5_bapa/fol_0000007.smt2,sat,0.040
sls-reachability/arith/cvc5_bapa/fol_0000008.smt2,sat,0.041
sls-reachability/arith/cvc5_bapa/fol_0000006.smt2,sat,0.041
sls-reachability/arith/cvc5_bapa/fol_0000005.smt2,sat,0.042
sls-reachability/arith/cvc5_bapa/fol_0000011.smt2,sat,0.040
sls-reachability/arith/cvc5_bapa/fol_0000012.smt2,sat,0.038
sls-reachability/arith/cvc5_bapa/fol_0000009.smt2,sat,0.040
sls-reachability/arith/cvc5_bapa/fol_0000013.smt2,sat,0.042
sls-reachability/arith/cvc5_bapa/fol_0000015.smt2,sat,0.039
sls-reachability/arith/cvc5_bapa/fol_0000014.smt2,sat,0.043
sls-reachability/arith/cvc5_bapa/fol_0000021.smt2,unsat,0.030
sls-reachability/arith/cvc5_bapa/fol_0000023.smt2,unsat,0.030
sls-reachability/arith/cvc5_bapa/fol_0000018.smt2,sat,0.040
sls-reachability/arith/cvc5_bapa/fol_0000017.smt2,sat,0.043
sls-reachability/arith/cvc5_bapa/fol_0000016.smt2,sat,0.043
sls-reachability/arith/cvc5_bapa/fol_0000019.smt2,sat,0.042
sls-reachability/arith/cvc5_bapa/fol_0000022.smt2,sat,0.039
sls-reachability/arith/cvc5_bapa/fol_0000024.smt2,sat,0.039
sls-reachability/arith/cvc5_bapa/fol_0000020.smt2,sat,0.044
sls-reachability/arith/cvc5_bapa/fol_0000026.smt2,sat,0.033
sls-reachability/arith/cvc5_bapa/fol_0000025.smt2,sat,0.031
sls-reachability/arith/cvc5_bapa/fol_0000027.smt2,sat,0.032
sls-reachability/arith/cvc5_bapa/fol_0000033.smt2,sat,0.040
sls-reachability/arith/cvc5_bapa/fol_0000036.smt2,sat,0.030
sls-reachability/arith/cvc5_bapa/fol_0000032.smt2,unsat,0.030
sls-reachability/arith/cvc5_bapa/fol_0000034.smt2,unsat,0.031
sls-reachability/arith/cvc5_bapa/fol_0000035.smt2,sat,0.041
sls-reachability/arith/cvc5_bapa/fol_0000030.smt2,unsat,0.030
sls-reachability/arith/cvc5_bapa/fol_0000031.smt2,sat,0.043
sls-reachability/arith/cvc5_bapa/fol_0000028.smt2,unsat,0.045
sls-reachability/arith/cvc5_bapa/fol_0000029.smt2,sat,0.046
sls-reachability/arith/cvc5_bapa/fol_0000038.smt2,unsat,0.032
sls-reachability/arith/cvc5_bapa/fol_0000040.smt2,unsat,0.031
sls-reachability/arith/cvc5_bapa/fol_0000042.smt2,sat,0.031
sls-reachability/arith/cvc5_bapa/fol_0000037.smt2,sat,0.043
sls-reachability/arith/cvc5_bapa/fol_0000039.smt2,sat,0.044
sls-reachability/arith/cvc5_bapa/fol_0000044.smt2,sat,0.043
sls-reachability/arith/cvc5_bapa/fol_0000041.smt2,sat,0.045
sls-reachability/arith/cvc5_bapa/fol_0000045.smt2,unsat,0.046
sls-reachability/arith/cvc5_bapa/fol_0000043.smt2,sat,0.048
sls-reachability/arith/cvc5_bapa/fol_0000048.smt2,sat,0.050
sls-reachability/arith/cvc5_bapa/fol_0000047.smt2,unsat,0.049
